configuration,total_regions,completed,expired_waiting,admission_infeasible,deadline_misses,thermal_violations,period_ms,lines,epochs,seed,scheduler,total_mandatory,missed_mandatory,mandatory_dmr,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds,scalar_quality_definition,mask_metric_status,mandatory_infeasible,optional_skipped,dispatch_infeasible,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count
HBTASP-FixedL3,32000,11849,0,,680,0,100,8,1000,1010,,8000,0,0.0,0.6441000000001771,0.2248110281250618,0.6441000000000748,11169,0.3195293490464135,8000,8000,0.27116333646683594,6433,0.43893001656634373,0.2643542969362724,0.7356457030637276,0.3875,0.1677666800995078,2.1280617713928223,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,20151,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,11781,0,,562,0,100,10,1000,101,,10000,0,0.0,0.6441000000001782,0.18065394750004998,0.6441000000001469,11219,0.26757227417478413,10000,10000,0.2410589195762594,7762,0.4345946500017211,0.2069115024326884,0.7930884975673116,0.4197,0.19353573042546168,2.439901828765869,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,28219,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,11863,0,,736,0,100,10,1000,202,,10000,0,0.0,0.6441000000001761,0.17917251750004898,0.6441000000001469,11127,0.26579212498047877,10000,10000,0.22755197278885644,7645,0.4223702766724549,0.19144762909420673,0.8085523709057932,0.4335,0.19481830388359847,2.4569902420043945,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,28137,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,11781,0,,557,0,100,10,1000,303,,10000,0,0.0,0.6441000000001783,0.18073446000005003,0.6441000000001469,11224,0.26789356521415075,10000,10000,0.23424198648521988,7642,0.43161526024467045,0.19933360814259682,0.8006663918574032,0.4296,0.19737327375945057,2.47969651222229,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,28219,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,11862,0,,685,0,100,10,1000,404,,10000,0,0.0,0.6441000000001772,0.17997764250004952,0.6441000000001469,11177,0.26655543877590954,10000,10000,0.23003395884090583,7587,0.4306798840425679,0.19994097453101706,0.800059025468983,0.4374,0.20064592520166208,2.473088026046753,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,28138,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,11840,0,,657,0,100,10,1000,505,,10000,0,0.0,0.6441000000001774,0.1800742575000496,0.6441000000001469,11183,0.26756683699676775,10000,10000,0.23229777727515055,7662,0.42604902735570566,0.20236379240410382,0.7976362075958962,0.4393,0.1937512500805551,2.4606223106384277,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,28160,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,11820,0,,618,0,100,10,1000,606,,10000,0,0.0,0.6441000000001779,0.1803802050000498,0.6441000000001469,11202,0.2674308341575818,10000,10000,0.2314415920138245,7683,0.426711461043004,0.2002794498638359,0.7997205501361642,0.4339,0.1952698690291795,2.4544336795806885,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,28180,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,11802,0,,564,0,100,10,1000,707,,10000,0,0.0,0.6441000000001786,0.1809598950000502,0.6441000000001469,11238,0.2685893904578452,10000,10000,0.23374087721409642,7625,0.43447433777508987,0.19910704711017124,0.8008929528898288,0.4277,0.20073346056099345,2.4351186752319336,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,28198,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,11882,0,,746,0,100,10,1000,808,,10000,0,0.0,0.6441000000001763,0.17931744000004907,0.6441000000001469,11136,0.26593810639125254,10000,10000,0.23391381919072318,7645,0.4326880197167559,0.20538674375833071,0.7946132562416692,0.4295,0.19877420052603273,2.4745118618011475,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,28118,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,11842,0,,695,0,100,10,1000,909,,10000,0,0.0,0.6441000000001765,0.1794945675000492,0.6441000000001469,11147,0.26634473847232376,10000,10000,0.23664217907079968,7645,0.4352292029377586,0.20638676840379255,0.7936132315962074,0.4256,0.1985870238669589,2.5261709690093994,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,28158,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,11780,0,,562,0,100,10,1000,1010,,10000,0,0.0,0.6441000000001782,0.18063784500004998,0.6441000000001469,11218,0.2679543559899261,10000,10000,0.234855888964086,7603,0.4337007489483004,0.20764695928165813,0.7923530407183419,0.4297,0.19884485998421442,2.4545586109161377,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,28220,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,16000,0,,0,0,150,4,1000,101,,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.6441000000000018,4000,4000,0.5365712329758283,4000,0.5365712329758283,0.6530537993946778,0.3469462006053222,0.056,0.0,1.7637784481048584,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,0,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,15984,0,,0,0,150,4,1000,202,,4000,0,0.0,0.644100000000069,0.6434559000000689,0.6440999999999828,15984,0.6435788823379262,4000,4000,0.5365638758537857,4000,0.5366042906282468,0.6530434136816603,0.3469565863183397,0.056,4.041477446103947e-05,1.739755630493164,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,16,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,16000,0,,0,0,150,4,1000,303,,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.6441000000000031,4000,4000,0.5365712329758282,4000,0.5365712329758282,0.6530537993946778,0.3469462006053222,0.056,0.0,1.7585575580596924,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,0,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,16000,0,,0,0,150,4,1000,404,,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.6441000000000022,4000,4000,0.5365712329758273,4000,0.5365712329758273,0.6530537993946778,0.3469462006053222,0.056,0.0,1.745408535003662,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,0,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,16000,0,,0,0,150,4,1000,505,,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.6441000000000021,4000,4000,0.536571232975828,4000,0.536571232975828,0.6530537993946778,0.3469462006053222,0.056,0.0,1.8559746742248535,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,0,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,16000,0,,0,0,150,4,1000,606,,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.6441000000000017,4000,4000,0.5365712329758265,4000,0.5365712329758265,0.6530537993946778,0.3469462006053222,0.056,0.0,1.8433077335357666,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,0,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,16000,0,,0,0,150,4,1000,707,,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.6441000000000012,4000,4000,0.5365712329758282,4000,0.5365712329758282,0.6530537993946778,0.3469462006053222,0.056,0.0,1.7696177959442139,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,0,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,16000,0,,0,0,150,4,1000,808,,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.6441000000000023,4000,4000,0.5365712329758269,4000,0.5365712329758269,0.6530537993946778,0.3469462006053222,0.056,0.0,1.7629609107971191,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,0,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,15992,0,,0,0,150,4,1000,909,,4000,0,0.0,0.6441000000000687,0.6437779500000687,0.6440999999999828,15992,0.6438163498130456,4000,4000,0.5360817612262595,4000,0.536402947309079,0.651879884118522,0.34812011588147795,0.056,0.00032118608281950234,1.7874438762664795,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,8,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,16000,0,,0,0,150,4,1000,1010,,4000,0,0.0,0.6441000000000685,0.6441000000000685,0.6440999999999828,16000,0.644100000000003,4000,4000,0.5365712329758273,4000,0.5365712329758273,0.6530537993946778,0.3469462006053222,0.056,0.0,1.7593433856964111,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,0,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,17404,0,,123,0,150,6,1000,101,,6000,0,0.0,0.6441000000000282,0.4637788375000203,0.6440999999999819,17281,0.5386771288590075,6000,6000,0.4464850175720162,5652,0.5095333210673049,0.5119358218985397,0.4880641781014603,0.162,0.06304830349528867,2.168325424194336,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,6596,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,17420,0,,138,0,150,6,1000,202,,6000,0,0.0,0.6441000000000282,0.4638056750000203,0.6440999999999819,17282,0.5387655035379214,6000,6000,0.43911161578104424,5628,0.5073334501046467,0.5150583977927558,0.48494160220724425,0.172,0.06822183432360246,2.1621010303497314,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,6580,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,17480,0,,153,0,150,6,1000,303,,6000,0,0.0,0.6441000000000269,0.4650133625000194,0.6440999999999819,17327,0.5395177813497235,6000,6000,0.43930411075884257,5628,0.5072074563977678,0.4996988486667808,0.5003011513332192,0.17133333333333334,0.0679033456389252,2.2500898838043213,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,6520,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,17416,0,,109,0,150,6,1000,404,,6000,0,0.0,0.6441000000000274,0.4644766125000198,0.6440999999999819,17307,0.5381740894272283,6000,6000,0.4414465912770927,5620,0.5070684390408076,0.5089747878024361,0.4910252121975639,0.17666666666666667,0.06562184776371488,2.167383909225464,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,6584,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,17428,0,,116,0,150,6,1000,505,,6000,0,0.0,0.6441000000000273,0.4646108000000197,0.6440999999999819,17312,0.5389012036285031,6000,6000,0.440759191456462,5636,0.5075254577858532,0.5034439972268497,0.49655600277315026,0.17133333333333334,0.06676626632939126,2.1576285362243652,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,6572,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,17396,0,,114,0,150,6,1000,606,,6000,0,0.0,0.6441000000000282,0.4638056750000203,0.6440999999999819,17282,0.5387155785030593,6000,6000,0.44177164790833295,5633,0.5048430376152346,0.5095024671975634,0.4904975328024366,0.17316666666666666,0.06307138970690168,2.1821365356445312,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,6604,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,17424,0,,136,0,150,6,1000,707,,6000,0,0.0,0.644100000000028,0.46396670000002016,0.6440999999999819,17288,0.5385538386434017,6000,6000,0.44104739368710916,5644,0.5072668615452118,0.5082399505244414,0.4917600494755586,0.17,0.06621946785810268,2.163357973098755,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,6576,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,17416,0,,117,0,150,6,1000,808,,6000,0,0.0,0.6441000000000277,0.46426191250001997,0.6440999999999819,17299,0.5388227433325903,6000,6000,0.44092456291582866,5616,0.5075704485740812,0.5065983209818906,0.4934016790181094,0.17383333333333334,0.06664588565825252,2.1987686157226562,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,6584,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,17416,0,,114,0,150,6,1000,909,,6000,0,0.0,0.6441000000000277,0.46434242500001993,0.6440999999999819,17302,0.5387891919668353,6000,6000,0.4431457383948924,5652,0.5073370460686469,0.5061430530858577,0.4938569469141423,0.17,0.06419130767375453,2.199753999710083,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,6584,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,17452,0,,172,0,150,6,1000,1010,,6000,0,0.0,0.6441000000000282,0.4637520000000203,0.6440999999999819,17280,0.5393842447660695,6000,6000,0.44329522671326965,5632,0.508172433263318,0.5096303996743832,0.49036960032561683,0.16733333333333333,0.0648772065500483,2.188305616378784,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,6548,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,17752,0,,531,0,150,8,1000,101,,8000,0,0.0,0.64410000000003,0.34662644062501613,0.6441000000000748,17221,0.4432068831840514,8000,8000,0.38056571407084117,7176,0.48891997305372115,0.40779236853686157,0.5922076314631384,0.244,0.10835425898287998,2.531691551208496,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,14248,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,17792,0,,591,0,150,8,1000,202,,8000,0,0.0,0.6441000000000305,0.3462238781250164,0.6441000000000748,17201,0.4424634219970506,8000,8000,0.3791203520403164,7147,0.4874955562734099,0.4125252502647739,0.5874747497352262,0.250625,0.10837520423309349,2.5931901931762695,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,14208,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,17720,0,,501,0,150,8,1000,303,,8000,0,0.0,0.64410000000003,0.34658618437501615,0.6441000000000748,17219,0.4435469025803496,8000,8000,0.3821128595058701,7211,0.4903408903519949,0.40652911346152437,0.5934708865384757,0.243625,0.10822803084612481,2.526003837585449,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,14280,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,17784,0,,573,0,150,8,1000,404,,8000,0,0.0,0.6441000000000303,0.3464251593750163,0.6441000000000748,17211,0.4429241154132911,8000,8000,0.37762733693658634,7176,0.48328163537058766,0.4049724207802951,0.5950275792197048,0.25375,0.10565429843400131,2.4903781414031982,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,14216,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,17720,0,,499,0,150,8,1000,505,,8000,0,0.0,0.64410000000003,0.34662644062501613,0.6441000000000748,17221,0.44346458669150746,8000,8000,0.3773310542140304,7218,0.48447823491313435,0.395168781642939,0.604831218357061,0.244375,0.10714718069910395,2.4918599128723145,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,14280,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,17712,0,,475,0,150,8,1000,606,,8000,0,0.0,0.6441000000000295,0.34694849062501587,0.6441000000000748,17237,0.44335627860079246,8000,8000,0.3809637387233877,7193,0.4857825196315002,0.40569547453270677,0.5943045254672932,0.240875,0.10481878090811253,2.48458194732666,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,14288,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,17761,0,,540,0,150,8,1000,707,,8000,0,0.0,0.64410000000003,0.34662644062501613,0.6441000000000748,17221,0.4436366346786586,8000,8000,0.3776693879210623,7169,0.48237711968498354,0.40282599372521594,0.5971740062747841,0.24875,0.10470773176392123,2.4277896881103516,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,14239,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,17784,0,,563,0,150,8,1000,808,,8000,0,0.0,0.64410000000003,0.34662644062501613,0.6441000000000748,17221,0.44318158872531105,8000,8000,0.3834098090219101,7224,0.4909363027638228,0.41350187820674345,0.5864981217932566,0.24,0.1075264937419127,2.4662911891937256,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,14216,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,17776,0,,558,0,150,8,1000,909,,8000,0,0.0,0.6441000000000301,0.3465660562500162,0.6441000000000748,17218,0.4432749241508219,8000,8000,0.37690633443362603,7125,0.48431035154680313,0.4073797116002892,0.5926202883997108,0.251375,0.1074040171131771,2.509763479232788,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,14224,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,17688,0,,458,0,150,8,1000,1010,,8000,0,0.0,0.6441000000000298,0.346807593750016,0.6441000000000748,17230,0.44438515232205555,8000,8000,0.3740859389075028,7243,0.4776506943581602,0.3955761014769885,0.6044238985230115,0.248875,0.10356475545065741,2.4602575302124023,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,14312,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,17882,0,,744,0,150,10,1000,101,,10000,0,0.0,0.6441000000000324,0.2759646450000139,0.6441000000001469,17138,0.3749105036743405,10000,10000,0.3283628655232529,8521,0.4701915419795639,0.3375951807324252,0.6624048192675748,0.3099,0.14182867645631103,2.829620838165283,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,22118,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,17861,0,,736,0,150,10,1000,202,,10000,0,0.0,0.6441000000000328,0.27575531250001406,0.6441000000001469,17125,0.3753526048115975,10000,10000,0.33187316409003864,8442,0.47907393396001724,0.33813369231632806,0.6618663076836719,0.3037,0.1472007698699786,2.8485052585601807,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,22139,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,17881,0,,734,0,150,10,1000,303,,10000,0,0.0,0.6441000000000322,0.2761095675000138,0.6441000000001469,17147,0.37501087836119384,10000,10000,0.3222265552147356,8523,0.45815725465144885,0.3360313519948111,0.663968648005189,0.3215,0.13593069943671326,2.9033572673797607,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,22119,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,17882,0,,746,0,150,10,1000,404,,10000,0,0.0,0.6441000000000324,0.27593244000001393,0.6441000000001469,17136,0.3745035774870306,10000,10000,0.3164946874193892,8401,0.46106273444363466,0.32619544708475096,0.673804552915249,0.33,0.14456804702424547,2.89042329788208,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,22118,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,17881,0,,742,0,150,10,1000,505,,10000,0,0.0,0.6441000000000324,0.2759807475000139,0.6441000000001469,17139,0.37431968636119956,10000,10000,0.3295239994913173,8581,0.4698001844222827,0.3372265991957996,0.6627734008042003,0.3075,0.14027618493096544,2.8728530406951904,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,22119,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,40000,17760,0,,527,0,150,10,1000,606,,10000,0,0.0,0.6441000000000296,0.27749438250001274,0.6441000000001469,17233,0.37705065040794694,10000,10000,0.32475602805297865,8581,0.464306793284047,0.3270382353321792,0.6729617646678208,0.3079,0.13955076523106835,2.8863236904144287,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,22240,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
