total_regions,mandatory_infeasible,optional_skipped,dispatch_infeasible,expired_waiting,completed,deadline_misses,thermal_violations,period_ms,lines,epochs,seed,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count,pre_execution_rejections,pre_execution_rejection_ratio,admitted_deadline_violations,admitted_deadline_violation_ratio,fully_accepted_images,full_image_on_time_acceptance,peak_modeled_temperature,mean_voltage,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds,hardware_input_gpu0,hardware_input_gpu1,simulation_host
40000,22000,0,0,0,18000,0,0,250,10,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,22000,0.55,0,0.0,4000,0.4,59.999861999913705,0.807504444444215,0.6883999999996933,0.30977999999986194,0.30977999999986194,18000,0.3135793578772255,10000,10000,0.22379517638894036,4780,0.48251249255629,0.26208882570638714,0.7379111742936129,0.57,0.2587173161673496,1.3379864692687988,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
40000,22000,0,0,0,18000,0,0,250,10,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,22000,0.55,0,0.0,4000,0.4,59.99966072061412,0.8075088888886575,0.6883999999996933,0.30977999999986194,0.30977999999986194,18000,0.313163063905483,10000,10000,0.22546336017983945,4800,0.4808646512458909,0.27478395862331934,0.7252160413766806,0.568,0.2554012910660515,1.2966163158416748,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
40000,22000,0,0,0,18000,0,0,250,10,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,22000,0.55,0,0.0,4000,0.4,59.99993300133249,0.8075066666664362,0.6883999999996933,0.30977999999986194,0.30977999999986194,18000,0.3142405160250257,10000,10000,0.22245166689863471,4820,0.47960669478058343,0.28017101148025175,0.7198289885197482,0.57,0.2571550278819487,1.3277363777160645,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
40000,22000,0,0,0,18000,0,0,250,10,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,22000,0.55,0,0.0,4000,0.4,59.99974953946731,0.8075133333331003,0.6883999999996933,0.30977999999986194,0.30977999999986194,18000,0.31153921080281627,10000,10000,0.22131368475319205,4820,0.46739783688870384,0.2811556759858659,0.7188443240141341,0.57,0.2460841521355118,1.33585786819458,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
40000,22000,0,0,0,18000,0,0,250,10,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,22000,0.55,0,0.0,4000,0.4,59.99988265275209,0.807499999999768,0.6883999999996933,0.30977999999986194,0.30977999999986194,18000,0.31380040794673747,10000,10000,0.22445606117791453,4820,0.48130169072510104,0.2722280016791885,0.7277719983208115,0.562,0.2568456295471865,1.3270554542541504,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,0,0,0,0,16000,0,0,300,4,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,4000,1.0,59.99863491215409,0.8564249999997495,0.6883999999997684,0.6883999999997684,0.6883999999997684,16000,0.6884000000000002,4000,4000,0.49488550059855724,4000,0.49488550059855724,0.6317481685495717,0.3682518314504283,0.066,0.0,0.9521031379699707,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,0,0,0,0,16000,0,0,300,4,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,4000,1.0,59.952485595545156,0.8569199999997488,0.6883999999997684,0.6883999999997684,0.6883999999997684,16000,0.6883999999999992,4000,4000,0.494885500598558,4000,0.494885500598558,0.6317481685495717,0.3682518314504283,0.066,0.0,0.8733859062194824,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,0,0,0,0,16000,0,0,300,4,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,4000,1.0,59.98963446462639,0.8574249999997485,0.6883999999997684,0.6883999999997684,0.6883999999997684,16000,0.6884000000000002,4000,4000,0.4948855005985574,4000,0.4948855005985574,0.6317481685495717,0.3682518314504283,0.066,0.0,0.888608455657959,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,0,0,0,0,16000,0,0,300,4,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,4000,1.0,59.992279352464074,0.8579818749997484,0.6883999999997684,0.6883999999997684,0.6883999999997684,16000,0.6884000000000008,4000,4000,0.49488550059855746,4000,0.49488550059855746,0.6317481685495717,0.3682518314504283,0.066,0.0,0.8616981506347656,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,0,0,0,0,16000,0,0,300,4,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,4000,1.0,59.995704955550295,0.8563049999997498,0.6883999999997684,0.6883999999997684,0.6883999999997684,16000,0.6884000000000002,4000,4000,0.4948855005985575,4000,0.4948855005985575,0.6317481685495717,0.3682518314504283,0.066,0.0,0.8430590629577637,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,0,0,0,0,16000,0,0,300,4,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,4000,1.0,59.95316431250893,0.8575849999997482,0.6883999999997684,0.6883999999997684,0.6883999999997684,16000,0.6884000000000003,4000,4000,0.494885500598558,4000,0.494885500598558,0.6317481685495717,0.3682518314504283,0.066,0.0,0.8630664348602295,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,0,0,0,0,16000,0,0,300,4,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,4000,1.0,59.99463597901878,0.8573718749997485,0.6883999999997684,0.6883999999997684,0.6883999999997684,16000,0.6884000000000005,4000,4000,0.49488550059855785,4000,0.49488550059855785,0.6317481685495717,0.3682518314504283,0.066,0.0,0.9028825759887695,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,0,0,0,0,16000,0,0,300,4,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,4000,1.0,59.98138480335982,0.8573437499997492,0.6883999999997684,0.6883999999997684,0.6883999999997684,16000,0.6884000000000011,4000,4000,0.4948855005985572,4000,0.4948855005985572,0.6317481685495717,0.3682518314504283,0.066,0.0,0.8782305717468262,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,0,0,0,0,16000,0,0,300,4,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,4000,1.0,59.99648138929601,0.8563068749997498,0.6883999999997684,0.6883999999997684,0.6883999999997684,16000,0.6884000000000002,4000,4000,0.49488550059855696,4000,0.49488550059855696,0.6317481685495717,0.3682518314504283,0.066,0.0,0.8663578033447266,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
16000,0,0,0,0,16000,0,0,300,4,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,4000,1.0,59.99881785833015,0.8566268749997493,0.6883999999997684,0.6883999999997684,0.6883999999997684,16000,0.6884000000000011,4000,4000,0.49488550059855746,4000,0.49488550059855746,0.6317481685495717,0.3682518314504283,0.066,0.0,0.8603494167327881,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,0,0,0,0,20000,0,0,300,5,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,5000,1.0,59.99880137927057,0.8216024999996991,0.6883999999996331,0.6883999999996331,0.6883999999996331,20000,0.6884000000000025,5000,5000,0.4948855005985579,5000,0.4948855005985579,0.6317481685495717,0.3682518314504283,0.066,0.0,1.1384847164154053,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,0,0,0,0,20000,0,0,300,5,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,5000,1.0,59.99964023769225,0.8215769999996991,0.6883999999996331,0.6883999999996331,0.6883999999996331,20000,0.6883999999999999,5000,5000,0.4948855005985575,5000,0.4948855005985575,0.6317481685495717,0.3682518314504283,0.066,0.0,1.1307330131530762,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,0,0,0,0,20000,0,0,300,5,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,5000,1.0,59.99980765992007,0.8215859999996991,0.6883999999996331,0.6883999999996331,0.6883999999996331,20000,0.6884000000000012,5000,5000,0.49488550059855807,5000,0.49488550059855807,0.6317481685495717,0.3682518314504283,0.066,0.0,1.151475429534912,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,0,0,0,0,20000,0,0,300,5,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,5000,1.0,59.99988914933708,0.8215894999996988,0.6883999999996331,0.6883999999996331,0.6883999999996331,20000,0.6884000000000026,5000,5000,0.4948855005985586,5000,0.4948855005985586,0.6317481685495717,0.3682518314504283,0.066,0.0,1.1278712749481201,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,0,0,0,0,20000,0,0,300,5,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,5000,1.0,59.99993297819091,0.8215594999996992,0.6883999999996331,0.6883999999996331,0.6883999999996331,20000,0.6884000000000016,5000,5000,0.4948855005985584,5000,0.4948855005985584,0.6317481685495717,0.3682518314504283,0.066,0.0,1.1461501121520996,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,0,0,0,0,20000,0,0,300,5,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,5000,1.0,59.99999824543062,0.8216074999996994,0.6883999999996331,0.6883999999996331,0.6883999999996331,20000,0.6884000000000006,5000,5000,0.4948855005985588,5000,0.4948855005985588,0.6317481685495717,0.3682518314504283,0.066,0.0,1.1266508102416992,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,0,0,0,0,20000,0,0,300,5,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,5000,1.0,59.99924756446641,0.8215984999996992,0.6883999999996331,0.6883999999996331,0.6883999999996331,20000,0.6884000000000021,5000,5000,0.4948855005985578,5000,0.4948855005985578,0.6317481685495717,0.3682518314504283,0.066,0.0,1.119431972503662,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,0,0,0,0,20000,0,0,300,5,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,5000,1.0,59.99988389649759,0.8215854999996993,0.6883999999996331,0.6883999999996331,0.6883999999996331,20000,0.6884000000000021,5000,5000,0.4948855005985578,5000,0.4948855005985578,0.6317481685495717,0.3682518314504283,0.066,0.0,1.12091064453125,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,0,0,0,0,20000,0,0,300,5,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,5000,1.0,59.99978658859484,0.8216094999996992,0.6883999999996331,0.6883999999996331,0.6883999999996331,20000,0.6884000000000022,5000,5000,0.4948855005985586,5000,0.4948855005985586,0.6317481685495717,0.3682518314504283,0.066,0.0,1.1404712200164795,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,0,0,0,0,20000,0,0,300,5,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,0,0.0,0,0.0,5000,1.0,59.99999580151214,0.8215934999996991,0.6883999999996331,0.6883999999996331,0.6883999999996331,20000,0.6884000000000009,5000,5000,0.49488550059855796,5000,0.49488550059855796,0.6317481685495717,0.3682518314504283,0.066,0.0,1.1439414024353027,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,3000,0,0,0,21000,0,0,300,6,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,3000,0.125,0,0.0,5000,0.8333333333333334,59.99985294299623,0.8122738095234984,0.6883999999996073,0.6023499999996564,0.6023499999996564,21000,0.6065806036098506,6000,6000,0.4321215733387812,5552,0.48158607738645454,0.5494523830581765,0.45054761694182355,0.164,0.04946450404767333,1.2432341575622559,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,3000,0,0,0,21000,0,0,300,6,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,3000,0.125,0,0.0,5000,0.8333333333333334,59.9999978525259,0.812269999999689,0.6883999999996073,0.6023499999996564,0.6023499999996564,21000,0.6064755132000647,6000,6000,0.43076627150734936,5560,0.48203858315180936,0.5440527464537255,0.4559472535462745,0.16266666666666665,0.05127231164446,1.2791852951049805,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,3000,0,0,0,21000,0,0,300,6,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,3000,0.125,0,0.0,5000,0.8333333333333334,59.99994028009169,0.8122709523806412,0.6883999999996073,0.6023499999996564,0.6023499999996564,21000,0.6068718197942015,6000,6000,0.4322653474991376,5588,0.48040911853080026,0.5403109773717019,0.45968902262829814,0.158,0.048143771031662674,1.222973108291626,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,3000,0,0,0,21000,0,0,300,6,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,3000,0.125,0,0.0,5000,0.8333333333333334,59.99989902747966,0.812299999999689,0.6883999999996073,0.6023499999996564,0.6023499999996564,21000,0.6069916319242477,6000,6000,0.42896034826205437,5560,0.47659104353789317,0.5409762674643114,0.4590237325356886,0.16933333333333334,0.0476306952758388,1.2187955379486084,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,3000,0,0,0,21000,0,0,300,6,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,3000,0.125,0,0.0,5000,0.8333333333333334,59.99996656852221,0.8122614285711174,0.6883999999996073,0.6023499999996564,0.6023499999996564,21000,0.6066006224495782,6000,6000,0.43151206959811106,5568,0.4807985936627038,0.5452101215202607,0.4547898784797393,0.16133333333333333,0.04928652406459272,1.195012092590332,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,3000,0,0,0,21000,0,0,300,6,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,3000,0.125,0,0.0,5000,0.8333333333333334,59.99998952888146,0.8123071428568319,0.6883999999996073,0.6023499999996564,0.6023499999996564,21000,0.6068192710617342,6000,6000,0.42879567617032965,5548,0.4764968058000421,0.5444224558568044,0.4555775441431956,0.168,0.04770112962971246,1.1989524364471436,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,3000,0,0,0,21000,0,0,300,6,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,3000,0.125,0,0.0,5000,0.8333333333333334,59.99978663326095,0.8122995238092127,0.6883999999996073,0.6023499999996564,0.6023499999996564,21000,0.6070590325152975,6000,6000,0.4295034418700802,5520,0.48172735852086873,0.5416253745279068,0.4583746254720932,0.16466666666666666,0.052223916650788516,1.2002389430999756,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,3000,0,0,0,21000,0,0,300,6,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,3000,0.125,0,0.0,5000,0.8333333333333334,59.99997869615774,0.8122952380949272,0.6883999999996073,0.6023499999996564,0.6023499999996564,21000,0.6063968012447717,6000,6000,0.43222924719198735,5520,0.4812963689799391,0.5543782882767857,0.4456217117232143,0.16933333333333334,0.04906712178795175,1.1828954219818115,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,3000,0,0,0,21000,0,0,300,6,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,3000,0.125,0,0.0,5000,0.8333333333333334,59.9999988051141,0.8122728571425459,0.6883999999996073,0.6023499999996564,0.6023499999996564,21000,0.6066470043829624,6000,6000,0.4297411211690039,5544,0.47941851623826076,0.5501521548170215,0.4498478451829785,0.164,0.049677395069256836,1.1831293106079102,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,3000,0,0,0,21000,0,0,300,6,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,3000,0.125,0,0.0,5000,0.8333333333333334,59.999958585485295,0.8122857142854033,0.6883999999996073,0.6023499999996564,0.6023499999996564,21000,0.6073560456934249,6000,6000,0.43077817366661997,5548,0.4805972962665313,0.5472643770895237,0.4527356229104763,0.16333333333333333,0.049819122599911336,1.2071561813354492,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,7000,0,0,0,21000,0,0,300,7,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,7000,0.25,0,0.0,5000,0.7142857142857143,59.99996718998602,0.8122699999996891,0.6883999999996073,0.5162999999997056,0.5162999999997056,21000,0.5199393603735993,7000,7000,0.36966766316833155,5552,0.48056122904493537,0.4691052768288843,0.5308947231711156,0.2842857142857143,0.11089356587660382,1.2492210865020752,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,7000,0,0,0,21000,0,0,300,7,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,7000,0.25,0,0.0,5000,0.7142857142857143,59.99997960082655,0.8122771428568317,0.6883999999996073,0.5162999999997056,0.5162999999997056,21000,0.5199393603735974,7000,7000,0.36966766316833116,5552,0.48056122904493465,0.4691052768288843,0.5308947231711156,0.2842857142857143,0.11089356587660348,1.261115550994873,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,7000,0,0,0,21000,0,0,300,7,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,7000,0.25,0,0.0,5000,0.7142857142857143,59.99997670845023,0.8122828571425461,0.6883999999996073,0.5162999999997056,0.5162999999997056,21000,0.5199393603735981,7000,7000,0.369667663168331,5552,0.48056122904493426,0.4691052768288843,0.5308947231711156,0.2842857142857143,0.11089356587660326,1.2963552474975586,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,7000,0,0,0,21000,0,0,300,7,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,7000,0.25,0,0.0,5000,0.7142857142857143,59.9999834891793,0.812295238094927,0.6883999999996073,0.5162999999997056,0.5162999999997056,21000,0.5199393603735982,7000,7000,0.3696676631683319,5552,0.48056122904493553,0.4691052768288843,0.5308947231711156,0.2842857142857143,0.11089356587660365,1.2684962749481201,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,7000,0,0,0,21000,0,0,300,7,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,7000,0.25,0,0.0,5000,0.7142857142857143,59.99995343789497,0.8122871428568318,0.6883999999996073,0.5162999999997056,0.5162999999997056,21000,0.5199393603735989,7000,7000,0.3696676631683309,5552,0.48056122904493415,0.4691052768288843,0.5308947231711156,0.2842857142857143,0.11089356587660326,1.2695488929748535,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,7000,0,0,0,21000,0,0,300,7,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,7000,0.25,0,0.0,5000,0.7142857142857143,59.99999881817581,0.8123090476187366,0.6883999999996073,0.5162999999997056,0.5162999999997056,21000,0.5199393603735986,7000,7000,0.369667663168332,5552,0.48056122904493553,0.4691052768288843,0.5308947231711156,0.2842857142857143,0.11089356587660354,1.3499629497528076,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
