configuration,level,period_ms,lines,seed,epochs,total_regions,completed,expired_waiting,admission_infeasible,deadline_misses,thermal_violations,mandatory_released,mandatory_unique_terminal_uids,mandatory_pre_reject,mandatory_wait_expire,mandatory_late_complete,mandatory_on_time,mandatory_terminal_residual,mandatory_pre_rejection_rate,mandatory_admitted_dmr,mandatory_service_failure_rate,mandatory_terminal_table_sha256,scheduler,release_mode,early_exit,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,average_temperature_c,iit_celsius_seconds,peak_temperature_c,observation_horizon_s
ESATD-L2,2,250,4,707,1000,16000,16000,0,0,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,7299403d9d2d4f4ccec9f76133c48d8d07e2ed601a2777f731db87ca14e66056,ESATD-L2,periodic,False,4000,4000,0.5124772894875393,4000,0.5124772894875393,0.6418486865905856,0.3581513134094144,0.056,0.0,29.960275247433565,0.0,29.999833926453114,249.882
ESATD-L2,2,250,4,808,1000,16000,16000,0,0,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,332b0fc25c5dccfb6fb5145b59221f17277c51b24f8c2d6148183eada1540c2c,ESATD-L2,periodic,False,4000,4000,0.5124772894875389,4000,0.5124772894875389,0.6418486865905856,0.3581513134094144,0.056,0.0,29.960275247433565,0.0,29.999833926453114,249.882
ESATD-L2,2,250,4,909,1000,16000,16000,0,0,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,3a15676bda67054cb5929717fc730bfa67cd49969827870cd1819db4b67b2b0f,ESATD-L2,periodic,False,4000,4000,0.5124772894875389,4000,0.5124772894875389,0.6418486865905856,0.3581513134094144,0.056,0.0,29.960275247433565,0.0,29.999833926453114,249.882
ESATD-L2,2,250,4,1010,1000,16000,16000,0,0,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,f74ec5db6e908852b709fb2fc49501319e260c6bb970c5803f31b89af1514827,ESATD-L2,periodic,False,4000,4000,0.5124772894875392,4000,0.5124772894875392,0.6418486865905856,0.3581513134094144,0.056,0.0,29.960275247433565,0.0,29.999833926453114,249.882
ESATD-L2,2,250,6,101,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,368e16a18b5b73e12179e2ceeeef5d7bbd6d7e12c7147fe591b0919c4402b0f8,ESATD-L2,periodic,False,6000,6000,0.5124772894875365,6000,0.5124772894875365,0.6418486865905856,0.3581513134094144,0.056,0.0,29.960285081283004,0.0,29.99983392645308,249.9441333333334
ESATD-L2,2,250,6,202,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,1647dacc78c42fdbc64e7d28ec9e5575601944c739c0044734f158d076fd1351,ESATD-L2,periodic,False,6000,6000,0.5124772894875366,6000,0.5124772894875366,0.6418486865905856,0.3581513134094144,0.056,0.0,29.960285081283004,0.0,29.99983392645308,249.9441333333334
ESATD-L2,2,250,6,303,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,b40e3956fc736148fe48725c99a765faa7ca344bcdde335f7de5815dce321912,ESATD-L2,periodic,False,6000,6000,0.5124772894875367,6000,0.5124772894875367,0.6418486865905856,0.3581513134094144,0.056,0.0,29.960285081283004,0.0,29.99983392645308,249.9441333333334
ESATD-L2,2,250,6,404,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,90dd8c8ff63030dd9dbbd25c0b5e9d426cebafe711c88974834a56210f18bdc1,ESATD-L2,periodic,False,6000,6000,0.5124772894875366,6000,0.5124772894875366,0.6418486865905856,0.3581513134094144,0.056,0.0,29.960285081283004,0.0,29.99983392645308,249.9441333333334
ESATD-L2,2,250,6,505,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,64fec059e2099a382af339a6780c28497caac0c5ebb5f50adb7d0e94049738cd,ESATD-L2,periodic,False,6000,6000,0.5124772894875372,6000,0.5124772894875372,0.6418486865905856,0.3581513134094144,0.056,0.0,29.960285081283004,0.0,29.99983392645308,249.9441333333334
ESATD-L2,2,250,6,606,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,ae880915da58fff9f20affe7a5a25900cde6365bd54144492baa5036a1d84adc,ESATD-L2,periodic,False,6000,6000,0.512477289487537,6000,0.512477289487537,0.6418486865905856,0.3581513134094144,0.056,0.0,29.960285081283004,0.0,29.99983392645308,249.9441333333334
ESATD-L2,2,250,6,707,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,c0f27110c744a3fc7a33aecc95f2268b53928f9aef18cbadd02b335ecd207f0e,ESATD-L2,periodic,False,6000,6000,0.5124772894875375,6000,0.5124772894875375,0.6418486865905856,0.3581513134094144,0.056,0.0,29.960285081283004,0.0,29.99983392645308,249.9441333333334
ESATD-L2,2,250,6,808,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,063cb3f34bb5042d5a315795e5ea1e803957554d0c67c50190b2b486a6968f17,ESATD-L2,periodic,False,6000,6000,0.512477289487537,6000,0.512477289487537,0.6418486865905856,0.3581513134094144,0.056,0.0,29.960285081283004,0.0,29.99983392645308,249.9441333333334
ESATD-L2,2,250,6,909,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,43ca3bc1908129b5c2ac96d7e4719f6173824add31150444bda10a9206dc8922,ESATD-L2,periodic,False,6000,6000,0.5124772894875373,6000,0.5124772894875373,0.6418486865905856,0.3581513134094144,0.056,0.0,29.960285081283004,0.0,29.99983392645308,249.9441333333334
ESATD-L2,2,250,6,1010,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,da29db140ec3433f5a7bef5bfca040b9d439fbd33929da0e9b1ac51f823030f9,ESATD-L2,periodic,False,6000,6000,0.5124772894875369,6000,0.5124772894875369,0.6418486865905856,0.3581513134094144,0.056,0.0,29.960285081283004,0.0,29.99983392645308,249.9441333333334
ESATD-L2,2,250,8,101,1000,32000,31867,0,133,1799,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,48536fc5e075a2292b527fb68f9e0371d396b2957068a8b27317e7a61bf9ac13,ESATD-L2,periodic,False,8000,8000,0.4882264358862118,7878,0.5047374747718123,0.6081022285514626,0.39189777144853744,0.084125,0.016511038885600515,32.558607824318514,0.0,33.84780136213442,250.00263636363636
ESATD-L2,2,250,8,202,1000,32000,31867,0,133,1799,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,570e9630deff505ba1c5363a004cd8917cdc4ddeaaa2dfbdb2999707f9626552,ESATD-L2,periodic,False,8000,8000,0.4924135732725562,7903,0.5068715885467489,0.61016650234985,0.38983349765014996,0.08075,0.01445801527419266,32.558607824318514,0.0,33.84780136213442,250.00263636363636
ESATD-L2,2,250,8,303,1000,32000,31867,0,133,1799,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,7258aada57693e7fc41c3edb014bd97cd32dde8bd5dca77e2f1cb8b3ef00eaf8,ESATD-L2,periodic,False,8000,8000,0.4894786360495289,7912,0.5055024871564887,0.6041299148429231,0.3958700851570769,0.079875,0.016023851106959808,32.558607824318514,0.0,33.84780136213442,250.00263636363636
ESATD-L2,2,250,8,404,1000,32000,31867,0,133,1799,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,620f015056b4913eca566e19dd498b9d34ce3df10a7782d95a50b5b4aece1a2a,ESATD-L2,periodic,False,8000,8000,0.4894876755230025,7893,0.5057151645792937,0.595544484811348,0.40445551518865197,0.083375,0.016227489056291178,32.558607824318514,0.0,33.84780136213442,250.00263636363636
ESATD-L2,2,250,8,505,1000,32000,31867,0,133,1799,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,4c81619bc200eebb3080c210bdc746b4414b0cc7c3fbb63c2a1ce3f91c436327,ESATD-L2,periodic,False,8000,8000,0.4890887515307467,7947,0.5032892023694369,0.6049709000151747,0.39502909998482527,0.079625,0.014200450838690148,32.558607824318514,0.0,33.84780136213442,250.00263636363636
ESATD-L2,2,250,8,606,1000,32000,31867,0,133,1799,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,820400f60474dd2d047d6af68da1f0bbcc78c2597c68a44e9fae693f09b01e62,ESATD-L2,periodic,False,8000,8000,0.4899434116944753,7880,0.5075716793475872,0.5994248880506684,0.4005751119493316,0.079375,0.017628267653111873,32.558607824318514,0.0,33.84780136213442,250.00263636363636
ESATD-L2,2,250,8,707,1000,32000,31867,0,133,1799,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,265cd3c30607304ee4b6dbfbe241a7f7f4ee382cc1c459bb4718426a447809b3,ESATD-L2,periodic,False,8000,8000,0.48997432172589706,7912,0.5054356282008127,0.6060868644551527,0.3939131355448473,0.081125,0.015461306474915615,32.558607824318514,0.0,33.84780136213442,250.00263636363636
ESATD-L2,2,250,8,808,1000,32000,31867,0,133,1799,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,f4866bde13e803cb907ec64e47284a1135ec88db541e26e30e289fa70c4a5ff8,ESATD-L2,periodic,False,8000,8000,0.49119573344481116,7876,0.5096894115618494,0.609451160607551,0.390548839392449,0.081,0.01849367811703828,32.558607824318514,0.0,33.84780136213442,250.00263636363636
ESATD-L2,2,250,8,909,1000,32000,31867,0,133,1799,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,a8c124acc17ac65b2cb1529125ce780607cdb86f117209ab5b3479ea9aad8a28,ESATD-L2,periodic,False,8000,8000,0.4872519099004521,7903,0.5030063762182806,0.6085032582289672,0.3914967417710328,0.08175,0.015754466317828508,32.558607824318514,0.0,33.84780136213442,250.00263636363636
ESATD-L2,2,250,8,1010,1000,32000,31867,0,133,1799,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,d3b8735acadda44f30d6c9e91006c692298437fd0395e4753048eb08f289bf45,ESATD-L2,periodic,False,8000,8000,0.4889378350056684,7882,0.5053634381357034,0.5963009006061712,0.40369909939382875,0.081375,0.016425603130034994,32.558607824318514,0.0,33.84780136213442,250.00263636363636
ESATD-L2,2,250,10,101,1000,40000,31878,0,8122,1998,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,ba24034ae3cf4562ab6a0153556be98ed2c4b4bffe7e7bdc8e8a9fe95da3ae23,ESATD-L2,periodic,False,10000,10000,0.41202768157305464,9172,0.4862785354644395,0.45285750941864655,0.5471424905813534,0.1915,0.07425085389138486,32.59452497670775,0.0,34.062153821292924,250.00227272727815
ESATD-L2,2,250,10,202,1000,40000,31878,0,8122,1998,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,a31dd7180ec5a17c6109cc36edd6a1a2865732b406c1cba67be0cad853f4b566,ESATD-L2,periodic,False,10000,10000,0.4156546079445726,9164,0.48528762737785763,0.517625844962241,0.48237415503775904,0.1931,0.06963301943328504,32.59452497670775,0.0,34.062153821292924,250.00227272727815
ESATD-L2,2,250,10,303,1000,40000,31878,0,8122,1998,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,50217851ecebf8d2338a275cd29e82ffabe16ff153d1881d800178b818384e08,ESATD-L2,periodic,False,10000,10000,0.41191656033853113,9290,0.4851935479508308,0.48759187131672954,0.5124081286832705,0.1752,0.07327698761229967,32.59452497670775,0.0,34.062153821292924,250.00227272727815
ESATD-L2,2,250,10,404,1000,40000,31878,0,8122,1998,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,666c91aca3d98fc592001468c87d42b3811143a5760cc295453880e244dc758a,ESATD-L2,periodic,False,10000,10000,0.41054815533930833,9123,0.4853051796478225,0.49735218307275497,0.502647816927245,0.1913,0.07475702430851416,32.59452497670775,0.0,34.062153821292924,250.00227272727815
ESATD-L2,2,250,10,505,1000,40000,31878,0,8122,1998,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,04672988e5cbc3ed558a7a8a37b1047a717d071003dab2e756353934eb08b021,ESATD-L2,periodic,False,10000,10000,0.41685290854711377,9309,0.4847303378720924,0.47856690925549195,0.521433090744508,0.1746,0.06787742932497864,32.59452497670775,0.0,34.062153821292924,250.00227272727815
ESATD-L2,2,250,10,606,1000,40000,31878,0,8122,1998,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,4774fcd2535e12b211f86580e78668e1e9bd961da670be7bd6bd7a6c26dc59af,ESATD-L2,periodic,False,10000,10000,0.4155932439255368,9174,0.4938668848957231,0.4851377438159467,0.5148622561840532,0.1723,0.0782736409701863,32.59452497670775,0.0,34.062153821292924,250.00227272727815
ESATD-L2,2,250,10,707,1000,40000,31878,0,8122,1998,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,c605b9756ab83b71cebd84bc5abee05ba757a64ae099f5222f6e8681ffb7d720,ESATD-L2,periodic,False,10000,10000,0.40588372769006104,9147,0.48389077332959723,0.48011391066522885,0.5198860893347712,0.1866,0.0780070456395362,32.59452497670775,0.0,34.062153821292924,250.00227272727815
ESATD-L2,2,250,10,808,1000,40000,31878,0,8122,1998,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,e605a1726b1f4167ef338b823102f2cdcf91485c2169dd1f43f679edd32d0c6b,ESATD-L2,periodic,False,10000,10000,0.4143203077323848,9187,0.4857078594466713,0.4859099792772055,0.5140900207227945,0.1822,0.07138755171428646,32.59452497670775,0.0,34.062153821292924,250.00227272727815
ESATD-L2,2,250,10,909,1000,40000,31878,0,8122,1998,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,4aa46a36bd6ab7692e6e9b8d01c77bc74efc702a0031843df833c095ec32a39e,ESATD-L2,periodic,False,10000,10000,0.40510674349268705,9176,0.47643446054517374,0.48354133196439747,0.5164586680356025,0.1898,0.0713277170524867,32.59452497670775,0.0,34.062153821292924,250.00227272727815
ESATD-L2,2,250,10,1010,1000,40000,31878,0,8122,1998,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,59935886a4422cb71f0cc89a8bc7b0c529d05a68340841646e4c8885c5e0c9ac,ESATD-L2,periodic,False,10000,10000,0.42191361181937626,9281,0.4906160683936618,0.47761688027852833,0.5223831197214717,0.175,0.06870245657428553,32.59452497670775,0.0,34.062153821292924,250.00227272727815
ESATD-L2,2,300,4,101,1000,16000,16000,0,0,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,358345139b329c40140caebe1f44495eb1cb4ce7057ad9123725a473225c7759,ESATD-L2,periodic,False,4000,4000,0.5124772894875397,4000,0.5124772894875397,0.6418486865905856,0.3581513134094144,0.056,0.0,29.96686545800772,0.0,29.99983392645312,299.832
ESATD-L2,2,300,4,202,1000,16000,16000,0,0,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,34b8939f5e22fe77656bcf596b267a8e14848f4c8183e258a0aa6bf6964bce30,ESATD-L2,periodic,False,4000,4000,0.5124772894875393,4000,0.5124772894875393,0.6418486865905856,0.3581513134094144,0.056,0.0,29.96686545800772,0.0,29.99983392645312,299.832
ESATD-L2,2,300,4,303,1000,16000,16000,0,0,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,cb9cf6119f28cbbe2f515263b460577c6bf03d42557f7919b99931e42d877f4b,ESATD-L2,periodic,False,4000,4000,0.5124772894875395,4000,0.5124772894875395,0.6418486865905856,0.3581513134094144,0.056,0.0,29.96686545800772,0.0,29.99983392645312,299.832
ESATD-L2,2,300,4,404,1000,16000,16000,0,0,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,19660c8d7c38bf482c258d456033c0235b91bafa3f9150f8928502cb0b6a233e,ESATD-L2,periodic,False,4000,4000,0.5124772894875393,4000,0.5124772894875393,0.6418486865905856,0.3581513134094144,0.056,0.0,29.96686545800772,0.0,29.99983392645312,299.832
ESATD-L2,2,300,4,505,1000,16000,16000,0,0,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,73cdab68096cc443e0e24ada558429cabf1afc7f75cc16ce9d024a0d7cee62f9,ESATD-L2,periodic,False,4000,4000,0.512477289487539,4000,0.512477289487539,0.6418486865905856,0.3581513134094144,0.056,0.0,29.96686545800772,0.0,29.99983392645312,299.832
ESATD-L2,2,300,4,606,1000,16000,16000,0,0,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,7833957291a032d51d81862cac99e9d8ccb12f68b533b2caf53ee51ae3f9dc9c,ESATD-L2,periodic,False,4000,4000,0.512477289487539,4000,0.512477289487539,0.6418486865905856,0.3581513134094144,0.056,0.0,29.96686545800772,0.0,29.99983392645312,299.832
ESATD-L2,2,300,4,707,1000,16000,16000,0,0,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,7299403d9d2d4f4ccec9f76133c48d8d07e2ed601a2777f731db87ca14e66056,ESATD-L2,periodic,False,4000,4000,0.5124772894875393,4000,0.5124772894875393,0.6418486865905856,0.3581513134094144,0.056,0.0,29.96686545800772,0.0,29.99983392645312,299.832
ESATD-L2,2,300,4,808,1000,16000,16000,0,0,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,332b0fc25c5dccfb6fb5145b59221f17277c51b24f8c2d6148183eada1540c2c,ESATD-L2,periodic,False,4000,4000,0.5124772894875389,4000,0.5124772894875389,0.6418486865905856,0.3581513134094144,0.056,0.0,29.96686545800772,0.0,29.99983392645312,299.832
ESATD-L2,2,300,4,909,1000,16000,16000,0,0,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,3a15676bda67054cb5929717fc730bfa67cd49969827870cd1819db4b67b2b0f,ESATD-L2,periodic,False,4000,4000,0.5124772894875389,4000,0.5124772894875389,0.6418486865905856,0.3581513134094144,0.056,0.0,29.96686545800772,0.0,29.99983392645312,299.832
ESATD-L2,2,300,4,1010,1000,16000,16000,0,0,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,f74ec5db6e908852b709fb2fc49501319e260c6bb970c5803f31b89af1514827,ESATD-L2,periodic,False,4000,4000,0.5124772894875392,4000,0.5124772894875392,0.6418486865905856,0.3581513134094144,0.056,0.0,29.96686545800772,0.0,29.99983392645312,299.832
ESATD-L2,2,300,6,101,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,368e16a18b5b73e12179e2ceeeef5d7bbd6d7e12c7147fe591b0919c4402b0f8,ESATD-L2,periodic,False,6000,6000,0.5124772894875365,6000,0.5124772894875365,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966872288554928,0.0,29.999833926453107,299.8941333333334
ESATD-L2,2,300,6,202,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,1647dacc78c42fdbc64e7d28ec9e5575601944c739c0044734f158d076fd1351,ESATD-L2,periodic,False,6000,6000,0.5124772894875366,6000,0.5124772894875366,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966872288554928,0.0,29.999833926453107,299.8941333333334
ESATD-L2,2,300,6,303,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,b40e3956fc736148fe48725c99a765faa7ca344bcdde335f7de5815dce321912,ESATD-L2,periodic,False,6000,6000,0.5124772894875367,6000,0.5124772894875367,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966872288554928,0.0,29.999833926453107,299.8941333333334
ESATD-L2,2,300,6,404,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,90dd8c8ff63030dd9dbbd25c0b5e9d426cebafe711c88974834a56210f18bdc1,ESATD-L2,periodic,False,6000,6000,0.5124772894875366,6000,0.5124772894875366,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966872288554928,0.0,29.999833926453107,299.8941333333334
ESATD-L2,2,300,6,505,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,64fec059e2099a382af339a6780c28497caac0c5ebb5f50adb7d0e94049738cd,ESATD-L2,periodic,False,6000,6000,0.5124772894875372,6000,0.5124772894875372,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966872288554928,0.0,29.999833926453107,299.8941333333334
ESATD-L2,2,300,6,606,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,ae880915da58fff9f20affe7a5a25900cde6365bd54144492baa5036a1d84adc,ESATD-L2,periodic,False,6000,6000,0.512477289487537,6000,0.512477289487537,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966872288554928,0.0,29.999833926453107,299.8941333333334
ESATD-L2,2,300,6,707,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,c0f27110c744a3fc7a33aecc95f2268b53928f9aef18cbadd02b335ecd207f0e,ESATD-L2,periodic,False,6000,6000,0.5124772894875375,6000,0.5124772894875375,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966872288554928,0.0,29.999833926453107,299.8941333333334
ESATD-L2,2,300,6,808,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,063cb3f34bb5042d5a315795e5ea1e803957554d0c67c50190b2b486a6968f17,ESATD-L2,periodic,False,6000,6000,0.512477289487537,6000,0.512477289487537,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966872288554928,0.0,29.999833926453107,299.8941333333334
ESATD-L2,2,300,6,909,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,43ca3bc1908129b5c2ac96d7e4719f6173824add31150444bda10a9206dc8922,ESATD-L2,periodic,False,6000,6000,0.5124772894875373,6000,0.5124772894875373,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966872288554928,0.0,29.999833926453107,299.8941333333334
ESATD-L2,2,300,6,1010,1000,24000,24000,0,0,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,da29db140ec3433f5a7bef5bfca040b9d439fbd33929da0e9b1ac51f823030f9,ESATD-L2,periodic,False,6000,6000,0.5124772894875369,6000,0.5124772894875369,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966872288554928,0.0,29.999833926453107,299.8941333333334
ESATD-L2,2,300,8,101,1000,32000,32000,0,0,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,48536fc5e075a2292b527fb68f9e0371d396b2957068a8b27317e7a61bf9ac13,ESATD-L2,periodic,False,8000,8000,0.5124772894875357,8000,0.5124772894875357,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966880288128486,0.0,29.999833926453068,299.96693333333343
ESATD-L2,2,300,8,202,1000,32000,32000,0,0,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,570e9630deff505ba1c5363a004cd8917cdc4ddeaaa2dfbdb2999707f9626552,ESATD-L2,periodic,False,8000,8000,0.5124772894875353,8000,0.5124772894875353,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966880288128486,0.0,29.999833926453068,299.96693333333343
ESATD-L2,2,300,8,303,1000,32000,32000,0,0,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,7258aada57693e7fc41c3edb014bd97cd32dde8bd5dca77e2f1cb8b3ef00eaf8,ESATD-L2,periodic,False,8000,8000,0.5124772894875357,8000,0.5124772894875357,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966880288128486,0.0,29.999833926453068,299.96693333333343
ESATD-L2,2,300,8,404,1000,32000,32000,0,0,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,620f015056b4913eca566e19dd498b9d34ce3df10a7782d95a50b5b4aece1a2a,ESATD-L2,periodic,False,8000,8000,0.5124772894875352,8000,0.5124772894875352,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966880288128486,0.0,29.999833926453068,299.96693333333343
ESATD-L2,2,300,8,505,1000,32000,32000,0,0,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,4c81619bc200eebb3080c210bdc746b4414b0cc7c3fbb63c2a1ce3f91c436327,ESATD-L2,periodic,False,8000,8000,0.5124772894875355,8000,0.5124772894875355,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966880288128486,0.0,29.999833926453068,299.96693333333343
ESATD-L2,2,300,8,606,1000,32000,32000,0,0,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,820400f60474dd2d047d6af68da1f0bbcc78c2597c68a44e9fae693f09b01e62,ESATD-L2,periodic,False,8000,8000,0.5124772894875358,8000,0.5124772894875358,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966880288128486,0.0,29.999833926453068,299.96693333333343
ESATD-L2,2,300,8,707,1000,32000,32000,0,0,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,265cd3c30607304ee4b6dbfbe241a7f7f4ee382cc1c459bb4718426a447809b3,ESATD-L2,periodic,False,8000,8000,0.5124772894875365,8000,0.5124772894875365,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966880288128486,0.0,29.999833926453068,299.96693333333343
ESATD-L2,2,300,8,808,1000,32000,32000,0,0,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,f4866bde13e803cb907ec64e47284a1135ec88db541e26e30e289fa70c4a5ff8,ESATD-L2,periodic,False,8000,8000,0.5124772894875359,8000,0.5124772894875359,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966880288128486,0.0,29.999833926453068,299.96693333333343
ESATD-L2,2,300,8,909,1000,32000,32000,0,0,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,a8c124acc17ac65b2cb1529125ce780607cdb86f117209ab5b3479ea9aad8a28,ESATD-L2,periodic,False,8000,8000,0.512477289487536,8000,0.512477289487536,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966880288128486,0.0,29.999833926453068,299.96693333333343
ESATD-L2,2,300,8,1010,1000,32000,32000,0,0,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,d3b8735acadda44f30d6c9e91006c692298437fd0395e4753048eb08f289bf45,ESATD-L2,periodic,False,8000,8000,0.5124772894875359,8000,0.5124772894875359,0.6418486865905856,0.3581513134094144,0.056,0.0,29.966880288128486,0.0,29.999833926453068,299.96693333333343
ESATD-L2,2,300,10,101,1000,40000,38309,0,1691,1886,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,ba24034ae3cf4562ab6a0153556be98ed2c4b4bffe7e7bdc8e8a9fe95da3ae23,ESATD-L2,periodic,False,10000,10000,0.48223529062894577,9755,0.5109719159454114,0.5736200663844885,0.4263799336155115,0.0866,0.02873662531646559,33.05272338736195,0.0,35.49891070276389,300.01639144389986
