configuration,mandatory_count,total_regions,mandatory_infeasible,optional_skipped,dispatch_infeasible,expired_waiting,completed,deadline_misses,thermal_violations,mandatory_released,mandatory_unique_terminal_uids,mandatory_pre_reject,mandatory_wait_expire,mandatory_late_complete,mandatory_on_time,mandatory_terminal_residual,mandatory_pre_rejection_rate,mandatory_admitted_dmr,mandatory_service_failure_rate,mandatory_terminal_table_sha256,period_ms,lines,epochs,seed,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,fixed_voltage_index,enforce_thermal_feasibility,plant_thermal_response_factor,plant_ambient_c,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,optional_region_on_time_coverage,defect_region_mandatory_coverage,defect_region_on_time_coverage,all_defect_regions_on_time_image_rate,any_defect_region_on_time_image_rate,defect_positive_regions,defective_images_for_coverage
HBTASP-Top1,1,32000,0,568,0,0,31432,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,d3b8735acadda44f30d6c9e91006c692298437fd0395e4753048eb08f289bf45,300,8,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.47980995815364746,8000,0.48162911770305294,0.6435419029725477,0.35645809702745235,0.07225,0.0018191595494054802,0.9763333333333334,0.31368631368631367,0.9845154845154845,0.969,0.99,16016,8000
HBTASP-Top1,1,40000,0,1400,0,0,38600,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,ba24034ae3cf4562ab6a0153556be98ed2c4b4bffe7e7bdc8e8a9fe95da3ae23,300,10,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.47028297122065077,9880,0.4802675230570685,0.6304543353798958,0.3695456646201042,0.082,0.009984551836417721,0.9533333333333334,0.31368631368631367,0.9630369630369631,0.928,0.976,20020,10000
HBTASP-Top1,1,40000,0,1320,0,0,38680,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,a31dd7180ec5a17c6109cc36edd6a1a2865732b406c1cba67be0cad853f4b566,300,10,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.47111178968156603,9900,0.47938490464489497,0.6407760402589802,0.35922395974101984,0.0819,0.008273114963328942,0.956,0.31368631368631367,0.971028971028971,0.944,0.978,20020,10000
HBTASP-Top1,1,40000,0,1320,0,0,38680,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,50217851ecebf8d2338a275cd29e82ffabe16ff153d1881d800178b818384e08,300,10,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.46786474777427295,9920,0.47549068448093024,0.6332671697473082,0.36673283025269177,0.078,0.007625936706657288,0.956,0.31368631368631367,0.9660339660339661,0.934,0.978,20020,10000
HBTASP-Top1,1,40000,0,1358,0,0,38642,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,666c91aca3d98fc592001468c87d42b3811143a5760cc295453880e244dc758a,300,10,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.46575665349413803,9900,0.4762398468438305,0.6244572455226244,0.3755427544773756,0.0899,0.010483193349692499,0.9547333333333333,0.31368631368631367,0.9591408591408591,0.9242,0.976,20020,10000
HBTASP-Top1,1,40000,0,1480,0,0,38520,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,04672988e5cbc3ed558a7a8a37b1047a717d071003dab2e756353934eb08b021,300,10,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.4685191294851509,9900,0.4766942883372682,0.6392209858003399,0.3607790141996601,0.084,0.008175158852117281,0.9506666666666667,0.31368631368631367,0.968031968031968,0.938,0.98,20020,10000
HBTASP-Top1,1,40000,0,1440,0,0,38560,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,4774fcd2535e12b211f86580e78668e1e9bd961da670be7bd6bd7a6c26dc59af,300,10,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.4648914402646923,9900,0.4733509669167532,0.633030993687712,0.366969006312288,0.084,0.0084595266520609,0.952,0.31368631368631367,0.962037962037962,0.928,0.976,20020,10000
HBTASP-Top1,1,40000,0,1300,0,0,38700,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,c605b9756ab83b71cebd84bc5abee05ba757a64ae099f5222f6e8681ffb7d720,300,10,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.46855673192741826,9900,0.47769558604289386,0.6370659791984059,0.3629340208015941,0.082,0.009138854115475603,0.9566666666666667,0.31368631368631367,0.965034965034965,0.934,0.98,20020,10000
HBTASP-Top1,1,40000,0,1400,0,0,38600,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,e605a1726b1f4167ef338b823102f2cdcf91485c2169dd1f43f679edd32d0c6b,300,10,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.46602426073776176,9880,0.4754042188085203,0.6380608357152472,0.3619391642847528,0.0861,0.009379958070758532,0.9533333333333334,0.31368631368631367,0.965034965034965,0.934,0.97,20020,10000
HBTASP-Top1,1,40000,0,1460,0,0,38540,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,4aa46a36bd6ab7692e6e9b8d01c77bc74efc702a0031843df833c095ec32a39e,300,10,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.4677462952047417,9900,0.4784106873231287,0.6366503528545998,0.3633496471454002,0.08,0.01066439211838699,0.9513333333333334,0.31368631368631367,0.964035964035964,0.932,0.978,20020,10000
HBTASP-Top1,1,40000,0,1300,0,0,38700,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,59935886a4422cb71f0cc89a8bc7b0c529d05a68340841646e4c8885c5e0c9ac,300,10,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.4751403154949926,9900,0.4835150561800995,0.6358655968393143,0.3641344031606857,0.078,0.008374740685106907,0.9566666666666667,0.31368631368631367,0.968031968031968,0.94,0.976,20020,10000
HBTASP-Top2,2,16000,2000,4000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,08a2c87cb0ae10e5ffc06b94169e9fd94c03448c2f9b8cbaf1307310bacebb6d,100,4,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.3273032982316368,3117,0.44560790254570426,0.4492379215187935,0.5507620784812065,0.316,0.11830460431406747,0.5,0.5664335664335665,0.6753246753246753,0.55,0.724,8008,4000
HBTASP-Top2,2,16000,2000,4000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,4f659a9d2f79d1e51035e3b6f095cd1a9ae51e3e754ce7693e97026de2b102f2,100,4,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.3289050428771656,3216,0.4434417208019428,0.4336293797314238,0.5663706202685762,0.31,0.11453667792477717,0.5,0.5664335664335665,0.6543456543456544,0.53,0.742,8008,4000
HBTASP-Top2,2,16000,2000,4000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,fa77191d1e776e548c46ab479043da42b7a448321a0eac4cfa71cd2d39adf144,100,4,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.3425664554901984,3208,0.4583325507327683,0.43450142931314745,0.5654985706868525,0.29075,0.11576609524256992,0.5,0.5664335664335665,0.6573426573426573,0.534,0.754,8008,4000
HBTASP-Top2,2,16000,2000,4000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,2f56b573235266138d1cd7c002abdb9dad28e48ca1555bedfcbf8ac5d54df808,100,4,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.32348003921400537,3192,0.43690050945695746,0.4031023587850068,0.5968976412149932,0.326,0.1134204702429521,0.5,0.5664335664335665,0.6363636363636364,0.51,0.72,8008,4000
HBTASP-Top2,2,16000,2000,4008,0,0,9992,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,5c813ebc5576abd8b80aa57b45994abf5ed0af740e8ce7716dbdf4d1138bf739,100,4,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.3291683234403477,3248,0.4395583266951169,0.4278632277427782,0.5721367722572218,0.2985,0.11039000325476922,0.499,0.5664335664335665,0.6503496503496503,0.538,0.754,8008,4000
HBTASP-Top2,2,16000,2000,4000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,453388e184323ddc891ea026d1747cb93409a15eb47d8edf372e78aa10c4e774,100,4,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.32302894919542496,3096,0.4445484917905754,0.395842240524706,0.604157759475294,0.332,0.12151954259515041,0.5,0.5664335664335665,0.6503496503496503,0.53,0.716,8008,4000
HBTASP-Top2,2,16000,2000,4000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,6d23e51bb0e014b49d10057e6ad663280d55b2ea3973c144898806d70f118e08,100,4,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.3345738015632391,3224,0.44521531996214303,0.44370363469457885,0.5562963653054211,0.3045,0.1106415183989039,0.5,0.5664335664335665,0.6623376623376623,0.532,0.742,8008,4000
HBTASP-Top2,2,16000,2000,4000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,b5ed465565992e5be5cd12b980ea97cbb523e67d3aa6239df1159c2cf111c3a8,100,4,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.33499875571167875,3192,0.4481455699735564,0.4490228404084355,0.5509771595915645,0.318,0.11314681426187767,0.5,0.5664335664335665,0.6583416583416584,0.538,0.728,8008,4000
HBTASP-Top2,2,16000,2000,4000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,527c6eb75d4e76557b0410048a390bd45c3be3cbf3a0e8405742995a8c097777,100,4,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.34341341542236653,3248,0.4542235670672233,0.43767967386553186,0.5623203261344681,0.286,0.11081015164485675,0.5,0.5664335664335665,0.6703296703296703,0.552,0.756,8008,4000
HBTASP-Top2,2,16000,2000,4000,0,0,10000,0,0,8000,8000,2000,0,0,6000,0,0.25,0.0,0.25,b7d9bdf04a070d711b30e899fe173a8d0c154c88ae8a7c430946a93338fd027c,100,4,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.33725494280139573,3216,0.45503262461768507,0.4187276125034423,0.5812723874965577,0.28625,0.11777768181628934,0.5,0.5664335664335665,0.6683316683316683,0.546,0.758,8008,4000
HBTASP-Top2,2,24000,6000,8000,0,0,10000,0,0,12000,12000,6000,0,0,6000,0,0.5,0.0,0.5,69ffb33ff4135036b11abd6fc43baa5bb9738a0259f59c16cd10c37fb36aee4b,100,6,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.23797076139519757,3822,0.4240424166371669,0.2977058248436311,0.7022941751563689,0.48533333333333334,0.18607165524196934,0.3333333333333333,0.5664335664335665,0.45487845487845485,0.30666666666666664,0.5613333333333334,12012,6000
HBTASP-Top2,2,24000,6000,8000,0,0,10000,0,0,12000,12000,6000,0,0,6000,0,0.5,0.0,0.5,390ed82aecdb4db50548dcb176ffa2b4241d50017a28f29949ff25c1b001d755,100,6,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.23640432658388866,3922,0.4197234151273495,0.28762064496212003,0.71237935503788,0.4701666666666667,0.18331908854346085,0.3333333333333333,0.5664335664335665,0.45554445554445555,0.31,0.5726666666666667,12012,6000
HBTASP-Top2,2,24000,6000,8000,0,0,10000,0,0,12000,12000,6000,0,0,6000,0,0.5,0.0,0.5,a3e26b2677585df9850823203c435d70377046da964a5d6d49df7bafaa8aceb2,100,6,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.23889984479503945,3826,0.42958631566000666,0.2892039510329567,0.7107960489670433,0.4728333333333333,0.1906864708649672,0.3333333333333333,0.5664335664335665,0.4522144522144522,0.31266666666666665,0.5666666666666667,12012,6000
HBTASP-Top2,2,24000,6000,8000,0,0,10000,0,0,12000,12000,6000,0,0,6000,0,0.5,0.0,0.5,43f5ff24b832ee4e450a20d17cba685e3627e8f671d1d1f9b59cf281f4b469e2,100,6,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2414630755104819,3907,0.4269683893578527,0.2914623696630795,0.7085376303369205,0.4746666666666667,0.1855053138473708,0.3333333333333333,0.5664335664335665,0.45454545454545453,0.31133333333333335,0.5693333333333334,12012,6000
HBTASP-Top2,2,24000,6000,8000,0,0,10000,0,0,12000,12000,6000,0,0,6000,0,0.5,0.0,0.5,11bca61e2dbf224ad848df37427c78e8ca97b3c73ce4c1421c0c1b9b7ccb64b0,100,6,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.23944979678806275,3873,0.42434415367445777,0.2947307370644365,0.7052692629355635,0.473,0.18489435688639502,0.3333333333333333,0.5664335664335665,0.45054945054945056,0.312,0.5693333333333334,12012,6000
HBTASP-Top2,2,24000,6000,8000,0,0,10000,0,0,12000,12000,6000,0,0,6000,0,0.5,0.0,0.5,6fd64770aa96e4e0b0c45e5c1befbf5d73e6d698ffe27048464b24222deaab55,100,6,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2361144121163548,3767,0.4300496098820679,0.3012405390756545,0.6987594609243455,0.48933333333333334,0.1939351977657131,0.3333333333333333,0.5664335664335665,0.44988344988344986,0.306,0.552,12012,6000
HBTASP-Top2,2,24000,6000,8000,0,0,10000,0,0,12000,12000,6000,0,0,6000,0,0.5,0.0,0.5,3cca4aefdcdeaf75d60ab683c00408c144cbdebbea66a2e1b7987714183dd0f6,100,6,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.23793408136478766,3846,0.4283190209997986,0.295237706853249,0.704762293146751,0.47783333333333333,0.19038493963501096,0.3333333333333333,0.5664335664335665,0.44255744255744256,0.294,0.564,12012,6000
HBTASP-Top2,2,24000,6000,8000,0,0,10000,0,0,12000,12000,6000,0,0,6000,0,0.5,0.0,0.5,be68a74edfd8e9ab56c2b2fce28fe649054ac731eeb3d6859ba8480601ba496e,100,6,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.24365356052535156,3866,0.42864153338788413,0.3041147920221129,0.6958852079778871,0.4691666666666667,0.18498797286253257,0.3333333333333333,0.5664335664335665,0.4592074592074592,0.32,0.5746666666666667,12012,6000
HBTASP-Top2,2,24000,6000,8000,0,0,10000,0,0,12000,12000,6000,0,0,6000,0,0.5,0.0,0.5,4378f6ac035ab7077e26528f48a84013632cc598ae3a7b93e766f52ff8baa6ee,100,6,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2406909507498215,3866,0.4265663097347461,0.3005138345253137,0.6994861654746862,0.47633333333333333,0.18587535898492458,0.3333333333333333,0.5664335664335665,0.4518814518814519,0.31066666666666665,0.564,12012,6000
HBTASP-Top2,2,24000,6000,8000,0,0,10000,0,0,12000,12000,6000,0,0,6000,0,0.5,0.0,0.5,de44ab2a574521bc39e358bece27b662830f59ee8cb9b9ef8181e999b9c1d972,100,6,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2415263581544353,3898,0.4296886094782828,0.30460674648774005,0.69539325351226,0.4638333333333333,0.1881622513238475,0.3333333333333333,0.5664335664335665,0.4622044622044622,0.308,0.576,12012,6000
HBTASP-Top2,2,32000,10000,12000,0,0,10000,0,0,16000,16000,10000,0,0,6000,0,0.625,0.0,0.625,319d214aed57cfd1283896b341b0d686fee640bfb60a575f65d5a86d2faa508b,100,8,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.18706237758225724,4297,0.4126390543037528,0.23275226196296075,0.7672477380370393,0.572875,0.22557667672149556,0.25,0.5664335664335665,0.34715284715284717,0.21,0.459,16016,8000
HBTASP-Top2,2,32000,10000,12000,0,0,10000,0,0,16000,16000,10000,0,0,6000,0,0.625,0.0,0.625,9c51535072ebafed9c03ba1910ed02def9d775347b94f174b2127cfe0bf5b151,100,8,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.1869128855320421,4311,0.4158738765104825,0.21540650360767524,0.7845934963923248,0.571375,0.22896099097844042,0.25,0.5664335664335665,0.34115884115884115,0.214,0.462,16016,8000
HBTASP-Top2,2,32000,10000,12000,0,0,10000,0,0,16000,16000,10000,0,0,6000,0,0.625,0.0,0.625,b6794cc43c808a0dcaa33efbb4ab162476974024a60b69e2190d538e95675ae0,100,8,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.19399520547689042,4340,0.42634384414051685,0.23162031197363084,0.7683796880263691,0.55675,0.23234863866362643,0.25,0.5664335664335665,0.34715284715284717,0.213,0.479,16016,8000
HBTASP-Top2,2,32000,10000,12000,0,0,10000,0,0,16000,16000,10000,0,0,6000,0,0.625,0.0,0.625,0690ca00d459b763d1fcaa75b78a336ea2d4bbbc04093018345303133c735f1a,100,8,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.18800388061452786,4401,0.4103050547592957,0.21923148031606526,0.7807685196839347,0.573625,0.22230117414476783,0.25,0.5664335664335665,0.3386613386613387,0.21,0.466,16016,8000
HBTASP-Top2,2,32000,10000,12000,0,0,10000,0,0,16000,16000,10000,0,0,6000,0,0.625,0.0,0.625,60621b7ac2ac5fa8e7ab5cf1fbc678e97bf12346bf072b754dc517d424c06deb,100,8,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.18822248295096505,4260,0.41381125953976194,0.23069720960619108,0.7693027903938089,0.575,0.2255887765887969,0.25,0.5664335664335665,0.34565434565434566,0.23,0.462,16016,8000
HBTASP-Top2,2,32000,10000,12000,0,0,10000,0,0,16000,16000,10000,0,0,6000,0,0.625,0.0,0.625,8bd93164e576677ad76adb58cfb0b461c4f92a6ef4373d18fa99e001d0a3e07e,100,8,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.18300165784364386,4224,0.41091175339834995,0.21850220337847245,0.7814977966215275,0.583125,0.2279100955547061,0.25,0.5664335664335665,0.34265734265734266,0.221,0.455,16016,8000
HBTASP-Top2,2,32000,10000,12000,0,0,10000,0,0,16000,16000,10000,0,0,6000,0,0.625,0.0,0.625,f147ada512cad9cb612407ed085c61084e85ff7e1baae9b1100e2ded698cbd1b,100,8,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.18876517938365373,4327,0.4153415117772733,0.22675961282226723,0.7732403871777328,0.56975,0.22657633239361957,0.25,0.5664335664335665,0.3421578421578422,0.209,0.466,16016,8000
HBTASP-Top2,2,32000,10000,12000,0,0,10000,0,0,16000,16000,10000,0,0,6000,0,0.625,0.0,0.625,5ef5ea3eb12f4d083dfb2dc9bf6d74b45aac5da747ed448e4569cf19b0598e08,100,8,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.19046343597194315,4301,0.41811275194928965,0.2349961220489429,0.7650038779510571,0.5735,0.2276493159773465,0.25,0.5664335664335665,0.34915084915084915,0.226,0.465,16016,8000
HBTASP-Top2,2,32000,10000,12000,0,0,10000,0,0,16000,16000,10000,0,0,6000,0,0.625,0.0,0.625,a07cb4f40900380d61f59966c1827446754b5ce3b2780ab990c7aa1c3303c83d,100,8,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.18830560313196915,4304,0.41321917862367985,0.2231006220629966,0.7768993779370034,0.5765,0.2249135754917107,0.25,0.5664335664335665,0.34565434565434566,0.227,0.461,16016,8000
HBTASP-Top2,2,32000,10000,12000,0,0,10000,0,0,16000,16000,10000,0,0,6000,0,0.625,0.0,0.625,7d6c380b7f6ab00381af1098d4a62e0b1d71cddcb421a0b47fbecba282a25449,100,8,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.1928126635938078,4374,0.4171917153385919,0.23244535280967743,0.7675546471903225,0.558625,0.2243790517447841,0.25,0.5664335664335665,0.3531468531468531,0.233,0.474,16016,8000
HBTASP-Top2,2,40000,14000,16000,0,0,10000,0,0,20000,20000,14000,0,0,6000,0,0.7,0.0,0.7,c07252300c01ca188727c3f7858e229cb51e88c53d6f2118d5a3838839cf40c4,100,10,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.14990345380612025,4400,0.4113908015060992,0.1658154462093837,0.8341845537906163,0.6549,0.26148734769997894,0.2,0.5664335664335665,0.27172827172827174,0.148,0.378,20020,10000
HBTASP-Top2,2,40000,14000,16000,0,0,10000,0,0,20000,20000,14000,0,0,6000,0,0.7,0.0,0.7,b8a4ce671f8748fa8e55ca609191cde023e374c7e8e02c4ea12f326cda820413,100,10,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.16100854302908116,4625,0.4219028317169703,0.1985477888281215,0.8014522111718785,0.636,0.2608942886878891,0.2,0.5664335664335665,0.2817182817182817,0.184,0.394,20020,10000
HBTASP-Top2,2,40000,14000,16000,0,0,10000,0,0,20000,20000,14000,0,0,6000,0,0.7,0.0,0.7,8c365c149973027d07be3fbc231c282b04b629e4699ee22971465443e4443813,100,10,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.14378512078455938,4559,0.38111987341685033,0.16706287337565595,0.832937126624344,0.66,0.23733475263229095,0.2,0.5664335664335665,0.26173826173826176,0.168,0.382,20020,10000
HBTASP-Top2,2,40000,14000,16000,0,0,10000,0,0,20000,20000,14000,0,0,6000,0,0.7,0.0,0.7,5c7db770530f91b28fdd0d1fac86785fb8aa2a728b1141e836a6e2f004b9e32a,100,10,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.16733620408910196,4732,0.4340171249418775,0.2025978006521733,0.7974021993478266,0.614,0.2666809208527755,0.2,0.5664335664335665,0.2917082917082917,0.176,0.412,20020,10000
HBTASP-Top2,2,40000,14000,16000,0,0,10000,0,0,20000,20000,14000,0,0,6000,0,0.7,0.0,0.7,8351ec665de92ca1edd7bc5c015bb86a7beca4bf1c8988875f0a8a806877e663,100,10,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.14881016482297407,4550,0.4004057637940229,0.1865628120092802,0.8134371879907198,0.6531,0.2515955989710488,0.2,0.5664335664335665,0.27372627372627373,0.156,0.386,20020,10000
HBTASP-Top2,2,40000,14000,16000,0,0,10000,0,0,20000,20000,14000,0,0,6000,0,0.7,0.0,0.7,cd9a2c3e1bccc4cc6100d2fcea3f29370387cde97261fb9d889876941439c779,100,10,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.1480828161126284,4561,0.3905935111181361,0.17679911253258002,0.8232008874674199,0.6548,0.2425106950055077,0.2,0.5664335664335665,0.27172827172827174,0.164,0.386,20020,10000
HBTASP-Top2,2,40000,14000,16000,0,0,10000,0,0,20000,20000,14000,0,0,6000,0,0.7,0.0,0.7,0c281cc1fd4dab4726a61cb5c97117d8ca0670587342b5a9e024430dc97a30a0,100,10,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.1524240519665401,4686,0.4030657218398631,0.18049727123633094,0.819502728763669,0.6419,0.25064166987332304,0.2,0.5664335664335665,0.27172827172827174,0.16,0.394,20020,10000
HBTASP-Top2,2,40000,14000,16000,0,0,10000,0,0,20000,20000,14000,0,0,6000,0,0.7,0.0,0.7,25f9596da0c27ce39b5f40e4dc8c13affda707f35837587cad0ff61e9988b9fd,100,10,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.16129462722301294,4771,0.41666809406129063,0.19101354338190632,0.8089864566180937,0.631,0.25537346683827766,0.2,0.5664335664335665,0.28471528471528473,0.178,0.414,20020,10000
HBTASP-Top2,2,40000,14000,16000,0,0,10000,0,0,20000,20000,14000,0,0,6000,0,0.7,0.0,0.7,e05d87bbd875d9e271775af70ba4f958527518f2b4bf6f0631653431c951304b,100,10,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.16029021018108414,4491,0.4291332187861852,0.18934070999206976,0.8106592900079302,0.644,0.2688430086051011,0.2,0.5664335664335665,0.27672327672327673,0.174,0.384,20020,10000
